Feature,Coefficient,Abs_Coefficient,OR,OR_95CI_Lower,OR_95CI_Upper
age,1.2392193179752242,1.2392193179752242,3.4529167822089213,1.4625592251463948,8.151898466652941
age_bin,-0.7961186274350677,0.7961186274350677,0.4510763661966964,0.19106336533382878,1.0649340745449054
sofa_total,0.778129940966803,0.778129940966803,2.177396595641812,0.9222844564823347,5.1405571257216165
pressor_used_24h,-0.6905528070330635,0.6905528070330635,0.5012988709130629,0.21233621730678895,1.1835030366752088
rrt_present,-0.6840515364585058,0.6840515364585058,0.5045685675864242,0.21372116960500095,1.19122237570919
albumin_min_missing,-0.6062335353619523,0.6062335353619523,0.5454012398094322,0.23101675047588854,1.287623134568817
charlson_comorbidity_index,0.4822808220653466,0.4822808220653466,1.6197645870764696,0.6860870935553273,3.8240586977831437
lactate_max_24h_bin,-0.4417582563587639,0.4417582563587639,0.6429050348754634,0.2723166380652382,1.517817224848381
lactate_max_24h,0.41107219064647615,0.41107219064647615,1.5084342474710497,0.6389306674093073,3.561221889958083
infection_source_other,-0.3834354548848703,0.3834354548848703,0.681516065162054,0.28867119338757474,1.608972968945924
lactate_max_24h_missing,-0.3099642018131917,0.3099642018131917,0.7334732127654077,0.3106787916972463,1.7316372028660023
sofa_age_interaction,-0.26318940095008275,0.26318940095008275,0.768596310653002,0.32555595615597344,1.8145583810679327
aniongap_max,0.24883458247123205,0.24883458247123205,1.2825298626014952,0.543243871887805,3.0278902967621963
urine_output_24h,-0.19686028816195197,0.19686028816195197,0.8213053713803724,0.347882043889342,1.9389977864819519
creatinine_max,-0.17032222999055271,0.17032222999055271,0.843393006285571,0.357237749870648,1.9911438903334593
heart_rate_mean,0.16899023210868336,0.16899023210868336,1.1841085726236358,0.50155535904857,2.79553011739429
infection_source_blood,0.13362465738016016,0.13362465738016016,1.14296373611992,0.48412755409662067,2.6983923782708015
infection_source_respiratory,0.12055507794521195,0.12055507794521195,1.1281228739445137,0.47784137888509953,2.6633549854686183
platelets_min,0.10741917811964044,0.10741917811964044,1.1134008699580686,0.4716055486867122,2.628598201771566
sbp_mean,-0.08741171503386591,0.08741171503386591,0.9162997635736505,0.38811901842499047,2.1632674949356896
albumin_min,-0.07234040031069365,0.07234040031069365,0.9302141967104558,0.39401278413975477,2.1961177063096526
mbp_mean,0.039114038793475955,0.039114038793475955,1.03988906458289,0.44046799864131153,2.455046155395445
inr_max,0.03639690819208842,0.03639690819208842,1.0370673853549428,0.43927281403492263,2.4483845287121127
sodium_min,0.025427600182929236,0.025427600182929236,1.025753639206178,0.43448062677860094,2.421674209379361
sofa_lactate_interaction,0.02328573824096261,0.02328573824096261,1.0235589677052277,0.43355102515413696,2.4164928683937963
wbc_max,0.0029042974951361666,0.0029042974951361666,1.0029085190530036,0.42480407117733104,2.3677397789561563
infection_source_urine,0.0,0.0,1.0,0.4235721036435629,2.3608731344628464
