Feature,SHAP_Importance
sofa_age_interaction,0.49321297
charlson_comorbidity_index,0.40524805
urine_output_24h,0.24834187
heart_rate_mean,0.18882416
infection_source_other,0.18339512
aniongap_max,0.18266927
age,0.16808331
platelets_min,0.15038827
sodium_min,0.14022762
sbp_mean,0.13015339
mbp_mean,0.121848814
sofa_lactate_interaction,0.121001236
wbc_max,0.11279143
albumin_min,0.11185269
inr_max,0.10517603
creatinine_max,0.10031796
lactate_max_24h,0.08597397
albumin_min_missing,0.07661799
infection_source_blood,0.061405294
sofa_total,0.058329377
pressor_used_24h,0.05744768
lactate_max_24h_missing,0.020801954
rrt_present,0.019874834
age_bin,0.019239735
infection_source_urine,0.014318834
lactate_max_24h_bin,0.011368552
infection_source_respiratory,0.006578487
