Feature,Importance
infection_source_other,0.22258194
charlson_comorbidity_index,0.102784246
infection_source_blood,0.0933907
albumin_min_missing,0.06997767
sofa_age_interaction,0.04187696
infection_source_urine,0.034794297
aniongap_max,0.032452866
sofa_total,0.028195407
infection_source_respiratory,0.026597269
inr_max,0.026580941
pressor_used_24h,0.026271725
lactate_max_24h_bin,0.024720613
age_bin,0.02245311
rrt_present,0.022056462
sofa_lactate_interaction,0.021369513
sodium_min,0.020755602
lactate_max_24h_missing,0.020590523
albumin_min,0.020376166
urine_output_24h,0.018599201
age,0.01815135
creatinine_max,0.017932503
lactate_max_24h,0.017406067
heart_rate_mean,0.01573275
platelets_min,0.014017898
wbc_max,0.013631449
mbp_mean,0.013423282
sbp_mean,0.013279499
