Variable,VIF,Risk_Level
infection_source_urine,inf,High
infection_source_respiratory,inf,High
infection_source_other,inf,High
infection_source_blood,inf,High
sofa_total,29.83251586050452,High
sofa_lactate_interaction,22.73415436913177,High
sofa_age_interaction,19.78014056690247,High
lactate_max_24h,14.419542405748194,High
age,11.33943513678721,High
age_bin,8.427809007286342,Moderate
lactate_max_24h_bin,4.969302990128882,Low
sbp_mean,2.4490909979847117,Low
mbp_mean,2.382054359473255,Low
aniongap_max,1.7876981131744552,Low
charlson_comorbidity_index,1.7468475975168265,Low
pressor_used_24h,1.7278356740165004,Low
creatinine_max,1.6203852480720071,Low
rrt_present,1.3316220535299972,Low
lactate_max_24h_missing,1.3061524245899405,Low
platelets_min,1.2705946062879652,Low
urine_output_24h,1.2179314027118648,Low
inr_max,1.2103294462254781,Low
heart_rate_mean,1.2089416731356273,Low
wbc_max,1.1915925447062476,Low
albumin_min_missing,1.1647470987885846,Low
albumin_min,1.1173534056505128,Low
sodium_min,1.0632384579032745,Low
