Feature,Coefficient,Abs_Coefficient
sofa_total,0.8645827578593228,0.8645827578593228
shock_index,0.7664923193006488,0.7664923193006488
lactate_max_24h,0.739307399038458,0.739307399038458
heart_rate_mean_qt,-0.728657233634157,0.728657233634157
urine_output_24h_yj,-0.6203932541385064,0.6203932541385064
charlson_comorbidity_index,0.5980685921877976,0.5980685921877976
mbp_mean,0.5730220424703556,0.5730220424703556
urine_output_24h,0.41210720663339184,0.41210720663339184
sbp_mean_qt,-0.4090008123627793,0.4090008123627793
aniongap_max,0.3975542624475606,0.3975542624475606
lactate_max_24h_log1p,-0.39473879271872975,0.39473879271872975
albumin_min,-0.3823796042699995,0.3823796042699995
sofa_age_interaction,-0.3403002109615958,0.3403002109615958
creatinine_max,-0.33606617321564,0.33606617321564
albumin_min_qt,0.327313168233523,0.327313168233523
age_qt,0.2900413954058688,0.2900413954058688
platelets_min,0.2816286150131993,0.2816286150131993
sodium_min_qt,0.2762299039791323,0.2762299039791323
sbp_mean,0.27531314364149573,0.27531314364149573
sofa_lactate_interaction,-0.2607189240391538,0.2607189240391538
heart_rate_mean,0.2519674157085507,0.2519674157085507
inr_max_log1p,0.2320801635523441,0.2320801635523441
sodium_min,-0.22523021580247524,0.22523021580247524
wbc_max,0.20059649948985164,0.20059649948985164
age,0.1908816291909748,0.1908816291909748
platelets_min_log1p,-0.17888367142727626,0.17888367142727626
albumin_min_missing,-0.17350417406089477,0.17350417406089477
charlson_comorbidity_index_qt,-0.17092162420312626,0.17092162420312626
wbc_max_log1p,-0.16219043842198583,0.16219043842198583
aniongap_max_qt,-0.15544897535971477,0.15544897535971477
urine_output_24h_missing,0.13888432622324517,0.13888432622324517
inr_max,-0.13681190070355775,0.13681190070355775
lactate_map_ratio,-0.13050255022862975,0.13050255022862975
sofa_total_qt,0.09645975703708509,0.09645975703708509
creatinine_max_log1p,0.07867212789876753,0.07867212789876753
pressor_used_24h,-0.06837860158527988,0.06837860158527988
rrt_present,-0.05603442560670706,0.05603442560670706
lactate_max_24h_missing,0.05568411361196194,0.05568411361196194
aniongap_max_missing,-0.03286453198344311,0.03286453198344311
inr_max_missing,0.027850528686950843,0.027850528686950843
aki_grade,-0.012571315314434443,0.012571315314434443
mbp_mean_qt,0.008172288443177293,0.008172288443177293
