variable,VIF
sodium_max,1741.4070901321763
sodium_min,1609.4237371800461
mbp_mean,131.74921240438033
sbp_mean,128.5452712529406
heart_rate_mean,29.928279498156872
age,28.6511532363036
platelets_max,24.31074040310895
platelets_min,21.916519815373036
albumin_min,21.246568217565763
aniongap_max,21.125219643627315
sofa_total,8.985888511612098
charlson_comorbidity_index,6.98981263704938
lactate_max_24h,4.153840398735153
urine_output_24h,3.0521688385241403
creatinine_max,2.9436802104045716
inr_max,2.921097522188547
wbc_max,2.89847349654899
