variable,n,missing_pct,mean,std,median,q25,q75,min,max,skewness,kurtosis
age,20391,0.0,65.16830954833014,15.877004511941127,67.0,56.0,77.0,18.0,99.0,-0.5876921236189985,0.017329818043057887
mbp_mean,20364,0.13241135795203765,76.67256855000501,10.089820057438269,75.36055555555558,70.0,82.03739316239316,34.04545454545455,159.4705882352941,0.8342713394522292,1.8096722339970936
sbp_mean,20359,0.15693197979500761,114.97437958030523,15.2156264572469,112.67857142857142,104.41885964912282,123.3051724137931,57.46511627906977,206.38888888888889,0.7652329189090461,0.9786133697976132
heart_rate_mean,20364,0.13241135795203765,87.66221963649659,16.424375812170254,86.17391304347825,76.0381054131054,98.3103448275862,33.612903225806456,166.30769230769232,0.3922387404280824,0.09187440644925449
wbc_max,20356,0.17164435290078955,15.936373059540184,11.914163315271866,14.0,10.1,19.2,0.1,398.3,10.143102161270946,218.54151271163758
lactate_max_24h,14573,28.53219557647982,3.1850964111713447,2.8780920594481723,2.3,1.5,3.7,0.0,32.0,2.9739285745356328,12.506574999199708
sodium_min,20350,0.20106909911235346,136.73960687960687,5.299730019517065,137.0,134.0,140.0,79.0,175.0,-0.7175155499538538,5.161012499322199
sodium_max,20350,0.20106909911235346,140.03282555282556,5.2370514203391,140.0,137.0,143.0,111.0,182.0,0.489236765680318,4.470368661098743
platelets_min,20355,0.17654847726938355,180.1442888725129,107.98627064544398,160.0,108.0,229.0,5.0,1258.0,1.6251903501473817,5.578006653105618
platelets_max,20355,0.17654847726938355,224.93407025300908,123.32436763376798,203.0,144.0,279.0,6.0,1799.0,1.8377353633757036,8.025611721850739
creatinine_max,20367,0.1176989848462557,1.803687337359454,1.864565839139196,1.2,0.8,2.0,0.1,80.0,6.9963272023384775,174.4418366750258
urine_output_24h,19581,3.97234073856113,1690.09253868585,1239.43521749773,1465.0,847.0,2270.0,-2600.0,15985.0,1.7846546700236452,7.545626514347028
albumin_min,9623,52.80761120102005,2.9824586927153693,0.705765005595423,3.0,2.5,3.5,0.3,5.5,0.05712468204668344,-0.17076986478539258
charlson_comorbidity_index,20391,0.0,5.264528468441959,2.996672451130358,5.0,3.0,7.0,0.0,19.0,0.40039351126076356,-0.03228897595430569
sofa_total,20391,0.0,6.458437545976166,3.5912577480402645,6.0,4.0,9.0,2.0,23.0,0.916064390672778,0.539636610152121
inr_max,19273,5.482811044088078,1.710372541897992,1.1871816919558504,1.4,1.2,1.7,0.8,21.5,6.083676224344791,56.49589533196001
aniongap_max,20326,0.3187680839586092,16.524057856932007,5.3661035162865405,16.0,13.0,19.0,3.0,76.0,1.6269911539991837,5.295493152547802
