variable,alive_mean,dead_mean,cohens_d,p_value,q_value
sofa_total,5.874745028046915,8.405485860089305,0.69004609406248,0.0,0.0
lactate_max_24h,2.8103438500228624,4.311517317207256,0.4536627671908606,1.2599209794589805e-70,2.2678577630261647e-70
urine_output_24h,1814.1068226768377,1263.5913625028338,-0.4557919683931804,1.4099486638595437e-240,6.344768987367947e-240
creatinine_max,1.691033822590938,2.1795188418139237,0.2682336636376324,9.550136561644247e-169,2.8650409684932744e-168
platelets_min,181.5835035750766,175.33852057130676,-0.05601155588263783,9.866938245114688e-10,1.1100305525754026e-09
mbp_mean,77.22042802856903,74.8466811303823,-0.23369975218538064,9.418239513465123e-50,1.4127359270197685e-49
inr_max,1.609062690200852,2.044315648684797,0.3286579015280004,1.1155681143858587e-130,2.510028257368182e-130
sodium_min,136.808635666837,136.509373668513,-0.05278781514433029,0.0002592858236461125,0.0002592858236461125
wbc_max,15.464205183861083,17.51268115942029,0.160115201575202,1.04453275493032e-25,1.3429706849104112e-25
